listing_url,scrape_id,last_scraped,thumbnail_url,host_name,host_since,host_response_rate,host_acceptance_rate,host_listings_count,host_total_listings_count,host_has_profile_pic,host_identity_verified,neighbourhood,neighbourhood_group_cleansed,city,state,zipcode,market,country_code,country,latitude,longitude,property_type,room_type,accommodates,bathrooms,bedrooms,beds,bed_type,price,weekly_price,monthly_price,security_deposit,cleaning_fee,guests_included,extra_people,minimum_nights,maximum_nights,calendar_updated,calendar_last_scraped,number_of_reviews,first_review,last_review,review_scores_rating,jurisdiction_names,instant_bookable,cancellation_policy,reviews_per_month
https://www.airbnb.com/rooms/4678866,20160104002432,2016-01-04,https://a1.muscache.com/ac/pictures/59262579/21ad99d5_original.jpg?interpolation=lanczos-none&size=small&output-format=jpg&output-quality=70,Sarah And Luke,2012-10-25,N/A,N/A,1,1,t,t,Eastlake,Cascade,Seattle,WA,98102,Seattle,US,United States,4.764.050.457.984.970,-1.223.282.015.758.910,House,Entire home/apt,3,1.0,1,2,Real Bed,$135.00,,,$250.00,$20.00,1,$0.00,1,1125,6 months ago,2016-01-04,2,2014-12-28,2015-07-05,100,WASHINGTON,f,strict,0.16
https://www.airbnb.com/rooms/708774,20160104002432,2016-01-04,https://a2.muscache.com/ac/pictures/9546986/bb3b01d8_original.jpg?interpolation=lanczos-none&size=small&output-format=jpg&output-quality=70,William,2010-12-11,100%,100%,4,4,t,t,Eastlake,Cascade,Seattle,WA,98102,Seattle,US,United States,4.763.897.300.566.030,-12.232.488.780.691.900,Apartment,Entire home/apt,4,1.0,1,1,Real Bed,$95.00,$610.00,"$2,315.00",$500.00,$70.00,2,$10.00,3,365,today,2016-01-04,47,2012-12-13,2015-11-27,95,WASHINGTON,t,strict,1.26
https://www.airbnb.com/rooms/3158210,20160104002432,2016-01-04,https://a0.muscache.com/ac/pictures/40427518/900de759_original.jpg?interpolation=lanczos-none&size=small&output-format=jpg&output-quality=70,David,2012-12-13,100%,N/A,1,1,t,t,Eastlake,Cascade,Seattle,WA,98102,Seattle,US,United States,4.763.828.959.099.580,-12.232.789.542.082.500,Apartment,Entire home/apt,3,1.0,1,1,Real Bed,$140.00,,,,$35.00,2,$10.00,2,7,5 months ago,2016-01-04,20,2014-06-14,2015-09-22,96,WASHINGTON,f,moderate,01.05
https://www.airbnb.com/rooms/1494828,20160104002432,2016-01-04,https://a0.muscache.com/ac/pictures/25359320/72649bc2_original.jpg?interpolation=lanczos-none&size=small&output-format=jpg&output-quality=70,William,2010-12-11,100%,100%,4,4,t,t,Eastlake,Cascade,Seattle,WA,98102,Seattle,US,United States,476.396.350.754.695,-1.223.244.523.916.630,Apartment,Entire home/apt,4,1.0,2,2,Real Bed,$125.00,$805.00,"$3,000.00",$500.00,$100.00,1,$0.00,3,1125,today,2016-01-04,81,2013-08-29,2015-12-07,98,WASHINGTON,t,strict,2.83
https://www.airbnb.com/rooms/7291403,20160104002432,2016-01-04,https://a2.muscache.com/ac/pictures/92527231/22091efd_original.jpg?interpolation=lanczos-none&size=small&output-format=jpg&output-quality=70,Peter,2011-06-27,N/A,N/A,1,1,t,f,Portage Bay,Cascade,Seattle,WA,98102,Seattle,US,United States,47.651.956.269.103.400,-12.232.139.820.587.800,Condominium,Entire home/apt,3,1.0,1,1,Futon,$150.00,,,,$30.00,3,$30.00,2,1125,1 week ago,2016-01-04,2,2015-07-21,2015-07-27,90,WASHINGTON,t,flexible,0.36
https://www.airbnb.com/rooms/7075357,20160104002432,2016-01-04,https://a2.muscache.com/ac/pictures/89743550/d7f3ce19_original.jpg?interpolation=lanczos-none&size=small&output-format=jpg&output-quality=70,Rob,2013-08-05,100%,100%,1,1,t,t,Eastlake,Cascade,Seattle,WA,98102,Seattle,US,United States,4.764.011.693.940.560,-12.232.656.696.030.600,Condominium,Entire home/apt,4,1.5,2,3,Real Bed,$129.00,"$1,300.00","$5,000.00",,$35.00,4,$0.00,1,1125,2 weeks ago,2016-01-04,2,2015-07-30,2015-08-09,100,WASHINGTON,f,flexible,0.38
https://www.airbnb.com/rooms/8000037,20160104002432,2016-01-04,https://a0.muscache.com/ac/pictures/101958269/90cc41a1_original.jpg?interpolation=lanczos-none&size=small&output-format=jpg&output-quality=70,Howard,2014-09-07,N/A,N/A,3,3,t,t,Eastlake,Cascade,Seattle,WA,98102,Seattle,US,United States,4.764.198.079.046.300,-12.232.299.004.419.200,Apartment,Shared room,1,1.0,1,1,Futon,$50.00,,,,,1,$0.00,1,1125,5 weeks ago,2016-01-04,0,,,,WASHINGTON,f,flexible,
https://www.airbnb.com/rooms/1652097,20160104002432,2016-01-04,https://a0.muscache.com/ac/pictures/24810291/24564841_original.jpg?interpolation=lanczos-none&size=small&output-format=jpg&output-quality=70,Pamela,2013-06-24,100%,100%,2,2,t,t,Eastlake,Cascade,Seattle,WA,98102,Seattle,US,United States,4.764.793.265.461.910,-12.232.334.271.993.500,Apartment,Entire home/apt,4,1.0,1,2,Real Bed,$85.00,,,$150.00,$35.00,2,$20.00,1,1125,a week ago,2016-01-04,22,2014-06-23,2015-12-08,86,WASHINGTON,f,strict,1.18
https://www.airbnb.com/rooms/4660460,20160104002432,2016-01-04,https://a2.muscache.com/ac/pictures/65991660/263943db_original.jpg?interpolation=lanczos-none&size=small&output-format=jpg&output-quality=70,Mona,2011-09-12,70%,100%,2,2,t,t,Eastlake,Cascade,Seattle,WA,98102,Seattle,US,United States,47.641.560.907.893.300,-12.232.707.262.350.100,Apartment,Entire home/apt,2,1.0,0,1,Real Bed,$82.00,$506.00,"$1,800.00",,$30.00,2,$15.00,3,1125,2 months ago,2016-01-04,41,2015-02-16,2015-12-14,95,WASHINGTON,f,moderate,3.81
https://www.airbnb.com/rooms/1944596,20160104002432,2016-01-04,https://a0.muscache.com/ac/pictures/55506326/c844485a_original.jpg?interpolation=lanczos-none&size=small&output-format=jpg&output-quality=70,Paula,2013-11-16,100%,100%,1,1,t,t,Eastlake,Cascade,Seattle,WA,98102,Seattle,US,United States,4.763.602.270.000.160,-12.232.446.539.007.100,Apartment,Private room,2,1.0,1,1,Real Bed,$103.00,,,,,1,$0.00,1,1125,5 months ago,2016-01-04,29,2014-01-05,2015-12-02,97,WASHINGTON,f,flexible,1.19
https://www.airbnb.com/rooms/5593504,20160104002432,2016-01-04,https://a1.muscache.com/ac/pictures/69645888/b78f0166_original.jpg?interpolation=lanczos-none&size=small&output-format=jpg&output-quality=70,Justin,2014-09-25,70%,100%,2,2,t,t,Eastlake,Cascade,Seattle,WA,98102,Seattle,US,United States,4.763.857.442.093.180,-12.232.480.368.577.300,House,Private room,2,1.0,1,1,Real Bed,$59.00,$350.00,"$1,250.00",,$5.00,1,$10.00,1,95,a week ago,2016-01-04,16,2015-03-22,2015-12-22,96,WASHINGTON,f,flexible,1.66
https://www.airbnb.com/rooms/7999692,20160104002432,2016-01-04,https://a2.muscache.com/ac/pictures/101955585/321047c1_original.jpg?interpolation=lanczos-none&size=small&output-format=jpg&output-quality=70,Howard,2014-09-07,N/A,N/A,3,3,t,t,Eastlake,Cascade,Seattle,WA,98102,Seattle,US,United States,47.641.790.264.007.700,-12.232.495.318.552.700,Apartment,Entire home/apt,4,1.0,1,1,Real Bed,$150.00,,,,,1,$0.00,2,1125,5 weeks ago,2016-01-04,1,2015-09-13,2015-09-13,80,WASHINGTON,f,flexible,0.26
https://www.airbnb.com/rooms/619366,20160104002432,2016-01-04,https://a0.muscache.com/ac/pictures/8846311/c24b296d_original.jpg?interpolation=lanczos-none&size=small&output-format=jpg&output-quality=70,Gillian,2012-04-04,100%,100%,2,2,t,t,Eastlake,Cascade,Seattle,WA,98102,Seattle,US,United States,4.764.454.557.413.680,-12.232.552.288.019.700,Apartment,Entire home/apt,2,1.0,1,1,Real Bed,$115.00,,,$300.00,$50.00,2,$0.00,2,21,5 days ago,2016-01-04,146,2012-08-10,2015-12-10,98,WASHINGTON,t,strict,3.52
https://www.airbnb.com/rooms/7999972,20160104002432,2016-01-04,https://a1.muscache.com/ac/pictures/101957563/b6d3939f_original.jpg?interpolation=lanczos-none&size=small&output-format=jpg&output-quality=70,Howard,2014-09-07,N/A,N/A,3,3,t,t,Eastlake,Cascade,Seattle,WA,98102,Seattle,US,United States,4.764.069.201.963.970,-12.232.350.323.069.600,Apartment,Private room,2,1.0,1,1,Real Bed,$100.00,,,,,1,$0.00,1,1125,5 weeks ago,2016-01-04,0,,,,WASHINGTON,f,flexible,
https://www.airbnb.com/rooms/3379116,20160104002432,2016-01-04,https://a2.muscache.com/ac/pictures/101144011/02b482f2_original.jpg?interpolation=lanczos-none&size=small&output-format=jpg&output-quality=70,Jill,2014-04-10,100%,100%,1,1,t,t,Portage Bay,Cascade,Seattle,WA,98102,Seattle,US,United States,4.764.715.015.298.290,-12.232.273.903.129.200,Cabin,Entire home/apt,8,1.0,2,4,Real Bed,$300.00,,,$100.00,,1,$0.00,2,1125,today,2016-01-04,43,2014-09-14,2015-10-25,98,WASHINGTON,t,moderate,2.70
https://www.airbnb.com/rooms/10272763,20160104002432,2016-01-04,https://a2.muscache.com/ac/pictures/1d9ebd03-7c5c-4812-b340-4173df0f9420.jpg?interpolation=lanczos-none&size=small&output-format=jpg&output-quality=70,Justin,2014-09-25,70%,100%,2,2,t,t,,Cascade,Seattle,WA,98102,Seattle,US,United States,4.763.844.165.537.410,-12.232.512.573.831.400,House,Private room,2,1.0,1,1,Real Bed,$68.00,$375.00,"$1,350.00",,$5.00,1,$10.00,1,1125,4 days ago,2016-01-04,0,,,,WASHINGTON,f,flexible,
https://www.airbnb.com/rooms/10077121,20160104002432,2016-01-04,https://a2.muscache.com/ac/pictures/add306ee-e593-4e8b-a521-544acb36dae6.jpg?interpolation=lanczos-none&size=small&output-format=jpg&output-quality=70,Paige,2014-09-02,100%,100%,1,1,t,f,,Cascade,Seattle,WA,98102,Seattle,US,United States,47.640.812.265.389.800,-12.232.606.249.745.100,Apartment,Private room,3,1.0,1,1,Airbed,$52.00,,,,,2,$55.00,1,1125,2 weeks ago,2016-01-04,0,,,,WASHINGTON,f,flexible,
https://www.airbnb.com/rooms/7536219,20160104002432,2016-01-04,https://a0.muscache.com/ac/pictures/95777814/e5a10f03_original.jpg?interpolation=lanczos-none&size=small&output-format=jpg&output-quality=70,Jessica,2015-07-25,90%,100%,1,1,t,f,Eastlake,Cascade,Seattle,WA,98102,Seattle,US,United States,47.642.114.725.646.200,-12.232.722.268.245.500,Apartment,Entire home/apt,2,1.0,0,1,Real Bed,$91.00,,,$200.00,$50.00,1,$0.00,1,1125,today,2016-01-04,8,2015-08-01,2015-12-06,88,WASHINGTON,t,strict,1.53
https://www.airbnb.com/rooms/4688603,20160104002432,2016-01-04,https://a1.muscache.com/ac/pictures/58869819/fd5cdc9e_original.jpg?interpolation=lanczos-none&size=small&output-format=jpg&output-quality=70,Vandana,2014-11-05,N/A,N/A,1,1,t,t,Eastlake,Cascade,Seattle,WA,98102,Seattle,US,United States,4.764.125.058.079.820,-1.223.240.877.802.970,Apartment,Private room,2,1.0,1,1,Real Bed,$59.00,,,,,1,$0.00,1,1125,11 months ago,2016-01-04,2,2015-01-26,2015-02-03,90,WASHINGTON,f,moderate,0.17
https://www.airbnb.com/rooms/7936877,20160104002432,2016-01-04,https://a2.muscache.com/ac/pictures/101125357/e4bd85ba_original.jpg?interpolation=lanczos-none&size=small&output-format=jpg&output-quality=70,Gaurav,2011-06-23,N/A,N/A,1,1,t,t,Eastlake,Cascade,Seattle,WA,98102,Seattle,US,United States,4.764.648.795.037.980,-12.232.589.090.660.200,Apartment,Entire home/apt,2,1.0,0,1,Real Bed,$129.00,$799.00,,$100.00,$50.00,1,$0.00,3,1125,4 months ago,2016-01-04,0,,,,WASHINGTON,f,strict,
https://www.airbnb.com/rooms/3627658,20160104002432,2016-01-04,https://a0.muscache.com/ac/pictures/45660269/820377b2_original.jpg?interpolation=lanczos-none&size=small&output-format=jpg&output-quality=70,Jamie,2011-11-13,67%,N/A,1,1,t,t,Eastlake,Cascade,Seattle,WA,98102,Seattle,US,United States,4.764.538.718.066.520,-1.223.237.816.106.550,Apartment,Entire home/apt,3,1.0,1,1,Real Bed,$125.00,$600.00,,"$1,500.00",$10.00,2,$40.00,1,1125,3 weeks ago,2016-01-04,9,2014-07-23,2015-09-07,87,WASHINGTON,f,flexible,0.51
https://www.airbnb.com/rooms/6363779,20160104002432,2016-01-04,https://a2.muscache.com/ac/pictures/88124335/a2cfe0f0_original.jpg?interpolation=lanczos-none&size=small&output-format=jpg&output-quality=70,Zach,2014-03-21,N/A,N/A,2,2,t,t,Eastlake,Cascade,Seattle,WA,98102,Seattle,US,United States,47.637.544.957.792.900,-12.232.739.218.381.800,Apartment,Private room,2,1.0,1,1,Real Bed,$195.00,$860.00,,$250.00,$25.00,1,$0.00,2,1125,6 months ago,2016-01-04,2,2015-06-15,2015-06-23,90,WASHINGTON,f,moderate,0.29
https://www.airbnb.com/rooms/2693137,20160104002432,2016-01-04,https://a0.muscache.com/ac/pictures/36121113/474e57d4_original.jpg?interpolation=lanczos-none&size=small&output-format=jpg&output-quality=70,Mark,2014-04-01,100%,100%,1,1,t,t,Eastlake,Cascade,Seattle,WA,98102,Seattle,US,United States,4.763.611.986.392.120,-1.223.243.359.396.100,Apartment,Private room,2,1.0,1,1,Real Bed,$58.00,,,,$5.00,1,$10.00,1,1125,6 weeks ago,2016-01-04,89,2014-06-17,2015-11-29,89,WASHINGTON,f,moderate,4.71
https://www.airbnb.com/rooms/7697340,20160104002432,2016-01-04,https://a0.muscache.com/ac/pictures/97808312/924613e0_original.jpg?interpolation=lanczos-none&size=small&output-format=jpg&output-quality=70,Ruby,2013-09-25,50%,N/A,1,1,t,f,,Cascade,Seattle,WA,98102,Seattle,US,United States,4.764.032.438.254.300,-1.223.231.675.657.490,House,Entire home/apt,8,2.5,3,3,Real Bed,$600.00,"$4,000.00","$8,000.00","$2,000.00",$145.00,5,$100.00,2,1125,4 weeks ago,2016-01-04,2,2015-08-17,2015-09-29,60,WASHINGTON,f,flexible,0.43
https://www.airbnb.com/rooms/5707514,20160104002432,2016-01-04,https://a0.muscache.com/ac/pictures/71028352/28d7d301_original.jpg?interpolation=lanczos-none&size=small&output-format=jpg&output-quality=70,Soren,2012-09-07,N/A,N/A,1,1,t,t,Eastlake,Cascade,Seattle,WA,98102,Seattle,US,United States,4.764.862.792.010.660,-12.232.422.052.403.800,Apartment,Entire home/apt,2,1.0,1,1,Real Bed,$89.00,$600.00,"$2,200.00",$200.00,$35.00,2,$0.00,2,1125,5 weeks ago,2016-01-04,0,,,,WASHINGTON,f,flexible,
https://www.airbnb.com/rooms/7844444,20160104002432,2016-01-04,https://a2.muscache.com/ac/pictures/99891064/a1f2a2ed_original.jpg?interpolation=lanczos-none&size=small&output-format=jpg&output-quality=70,Tara,2015-08-13,100%,N/A,1,1,t,t,Eastlake,Cascade,Seattle,WA,98102,Seattle,US,United States,4.763.874.945.219.660,-12.232.704.747.692.000,Apartment,Entire home/apt,4,1.0,0,2,Real Bed,$100.00,$500.00,,,,1,$0.00,1,1125,4 months ago,2016-01-04,6,2015-08-20,2015-09-01,73,WASHINGTON,f,flexible,1.30
https://www.airbnb.com/rooms/7481498,20160104002432,2016-01-04,https://a1.muscache.com/ac/pictures/95058488/e33fbbb8_original.jpg?interpolation=lanczos-none&size=small&output-format=jpg&output-quality=70,Heidi,2015-02-02,100%,100%,1,1,t,t,Eastlake,Cascade,Seattle,WA,98102,Seattle,US,United States,4.763.672.995.432.080,-12.232.379.935.852.600,Apartment,Entire home/apt,3,1.0,2,2,Real Bed,$125.00,$800.00,"$2,900.00",,$50.00,1,$15.00,2,1125,4 weeks ago,2016-01-04,11,2015-07-25,2015-11-07,96,WASHINGTON,f,strict,02.01
https://www.airbnb.com/rooms/535300,20160104002432,2016-01-04,https://a1.muscache.com/ac/pictures/6568516/57e4a64a_original.jpg?interpolation=lanczos-none&size=small&output-format=jpg&output-quality=70,Dee & Adam,2012-05-11,100%,100%,1,1,t,f,Eastlake,Cascade,Seattle,WA,98102,Seattle,US,United States,4.764.097.355.936.410,-12.232.857.305.312.600,Apartment,Private room,2,1.0,1,1,Real Bed,$82.00,$600.00,"$2,000.00",,$30.00,1,$0.00,2,14,2 months ago,2016-01-04,115,2012-06-29,2015-11-16,92,WASHINGTON,f,strict,2.68
https://www.airbnb.com/rooms/68508,20160104002432,2016-01-04,https://a1.muscache.com/ac/pictures/430073/b5bde2a8_original.jpg?interpolation=lanczos-none&size=small&output-format=jpg&output-quality=70,Angela,2011-01-08,100%,100%,2,2,t,f,Capitol Hill,Cascade,Seattle,WA,98102,Seattle,US,United States,4.763.667.440.035.840,-12.232.315.503.853.500,Apartment,Entire home/apt,4,1.0,2,2,Couch,$225.00,,,$250.00,$150.00,1,$0.00,7,730,today,2016-01-04,0,,,,WASHINGTON,f,strict,
https://www.airbnb.com/rooms/8294379,20160104002432,2016-01-04,https://a2.muscache.com/ac/pictures/6af10e5c-78c0-40f3-a7c9-7ea223b8c211.jpg?interpolation=lanczos-none&size=small&output-format=jpg&output-quality=70,Melinda,2014-09-06,90%,100%,1,1,t,t,Eastlake,Cascade,Seattle,WA,98102,Seattle,US,United States,476.361.811.061.378,-12.232.663.786.024.400,Apartment,Private room,2,1.0,1,1,Real Bed,$55.00,,,,,1,$0.00,1,1125,yesterday,2016-01-04,4,2015-11-08,2015-12-14,100,WASHINGTON,f,flexible,02.07
https://www.airbnb.com/rooms/9137487,20160104002432,2016-01-04,https://a2.muscache.com/ac/pictures/a5d9e47f-a2d8-4877-9ea9-2e06701b93f7.jpg?interpolation=lanczos-none&size=small&output-format=jpg&output-quality=70,Joe,2014-08-04,N/A,N/A,1,1,t,f,Eastlake,Cascade,Seattle,WA,98102,Seattle,US,United States,4.763.550.919.151.150,-12.232.541.187.638.900,Apartment,Private room,2,1.0,1,1,Real Bed,$90.00,,,,$35.00,1,$10.00,1,1125,2 months ago,2016-01-04,0,,,,WASHINGTON,f,flexible,
https://www.airbnb.com/rooms/4481979,20160104002432,2016-01-04,https://a1.muscache.com/ac/pictures/56312251/1f30231b_original.jpg?interpolation=lanczos-none&size=small&output-format=jpg&output-quality=70,Ana,2014-11-02,100%,100%,1,1,t,f,Eastlake,Cascade,Seattle,WA,98102,Seattle,US,United States,476.442.552.529.616,-12.232.617.222.874.000,Apartment,Entire home/apt,2,1.0,1,1,Real Bed,$134.00,$980.00,"$3,100.00",$500.00,$79.00,2,$0.00,1,1125,today,2016-01-04,6,2014-11-24,2015-12-13,100,WASHINGTON,f,strict,0.44
https://www.airbnb.com/rooms/5353512,20160104002432,2016-01-04,https://a2.muscache.com/ac/pictures/c44a37c5-ea23-4131-bdc7-fef85be9a0ba.jpg?interpolation=lanczos-none&size=small&output-format=jpg&output-quality=70,Anna,2014-01-05,100%,100%,1,1,t,t,Eastlake,Cascade,Seattle,WA,98102,Seattle,US,United States,4.764.166.537.096.040,-12.232.464.542.376.500,Apartment,Private room,2,1.0,1,1,Airbed,$42.00,$315.00,$900.00,$100.00,,1,$10.00,1,1125,4 weeks ago,2016-01-04,4,2015-11-27,2015-12-18,75,WASHINGTON,t,moderate,03.08
https://www.airbnb.com/rooms/244499,20160104002432,2016-01-04,https://a1.muscache.com/ac/pictures/7577525/0b76fc28_original.jpg?interpolation=lanczos-none&size=small&output-format=jpg&output-quality=70,Amanda,2011-10-12,50%,100%,1,1,t,t,Eastlake,Cascade,Seattle,WA,98102,Seattle,US,United States,4.764.687.986.205.290,-12.232.417.356.787.000,Apartment,Entire home/apt,2,1.0,1,1,Real Bed,$125.00,,,$250.00,$40.00,2,$20.00,2,1125,2 weeks ago,2016-01-04,34,2012-08-23,2015-08-11,96,WASHINGTON,f,strict,0.83
https://www.airbnb.com/rooms/3316219,20160104002432,2016-01-04,https://a0.muscache.com/ac/pictures/48958998/27651c77_original.jpg?interpolation=lanczos-none&size=small&output-format=jpg&output-quality=70,Gavin,2010-09-06,96%,100%,2,2,t,t,Eastlake,Cascade,Seattle,WA,98102,Seattle,US,United States,4.763.845.448.973.990,-12.232.338.184.739.900,House,Entire home/apt,6,1.0,2,2,Real Bed,$115.00,,,,$40.00,4,$20.00,1,1125,today,2016-01-04,106,2014-07-23,2015-12-20,77,WASHINGTON,t,moderate,5.99
https://www.airbnb.com/rooms/6613601,20160104002432,2016-01-04,https://a0.muscache.com/ac/pictures/86103146/6a03b42a_original.jpg?interpolation=lanczos-none&size=small&output-format=jpg&output-quality=70,Jonathan,2015-05-30,89%,100%,1,1,t,f,South Lake Union,Cascade,Seattle,WA,98109,Seattle,US,United States,4.761.907.155.891.860,-12.234.779.881.165.300,Apartment,Entire home/apt,3,1.0,1,1,Real Bed,$125.00,,,,$20.00,1,$0.00,1,9,2 days ago,2016-01-04,9,2015-06-14,2015-11-28,98,WASHINGTON,f,strict,1.32
https://www.airbnb.com/rooms/7833113,20160104002432,2016-01-04,https://a1.muscache.com/ac/pictures/105281193/718c90bf_original.jpg?interpolation=lanczos-none&size=small&output-format=jpg&output-quality=70,Kelli,2013-02-24,100%,100%,1,1,t,t,,Cascade,Seattle,WA,98109,Seattle,US,United States,4.762.386.146.833.080,-12.234.226.309.987.400,Apartment,Private room,2,1.0,1,1,Real Bed,$55.00,$360.00,"$1,302.00",,$10.00,1,$0.00,2,14,5 days ago,2016-01-04,16,2015-08-26,2015-12-22,96,WASHINGTON,f,moderate,3.64
https://www.airbnb.com/rooms/7439802,20160104002432,2016-01-04,https://a2.muscache.com/ac/pictures/96fcda93-53dc-44d0-aaa2-28d5b4d19fa3.jpg?interpolation=lanczos-none&size=small&output-format=jpg&output-quality=70,Chasten,2012-12-05,100%,100%,2,2,t,t,South Lake Union,Cascade,Seattle,WA,98109,Seattle,US,United States,4.762.086.249.765.870,-12.233.896.607.982.000,Apartment,Entire home/apt,6,2.0,2,3,Real Bed,$550.00,"$4,499.00","$14,559.00",$500.00,$55.00,1,$0.00,3,10,today,2016-01-04,7,2015-09-14,2015-12-26,100,WASHINGTON,f,flexible,1.86
https://www.airbnb.com/rooms/10135378,20160104002432,2016-01-04,https://a2.muscache.com/ac/pictures/1e22198e-3912-46f8-a7e8-633206ebc800.jpg?interpolation=lanczos-none&size=small&output-format=jpg&output-quality=70,Jeannine,2015-12-22,100%,100%,1,1,t,f,,Cascade,Seattle,WA,98102,Seattle,US,United States,47.634.493.234.151.400,-12.232.584.731.780.500,Apartment,Entire home/apt,2,1.0,1,1,Real Bed,$90.00,,,,$40.00,1,$0.00,2,1125,a week ago,2016-01-04,0,,,,WASHINGTON,t,flexible,
https://www.airbnb.com/rooms/9330174,20160104002432,2016-01-04,https://a2.muscache.com/ac/pictures/e8f4f94b-6352-4de4-a9c3-78fa7a0945c5.jpg?interpolation=lanczos-none&size=small&output-format=jpg&output-quality=70,Isabel,2013-05-27,88%,100%,1,1,t,t,South Lake Union,Cascade,Seattle,WA,98109,Seattle,US,United States,47.619.205.536.420.800,-12.233.202.959.666.000,Apartment,Entire home/apt,3,1.0,1,1,Real Bed,$100.00,,,,,1,$0.00,2,10,3 weeks ago,2016-01-04,3,2015-11-16,2015-12-15,100,WASHINGTON,f,flexible,1.80
https://www.airbnb.com/rooms/9597415,20160104002432,2016-01-04,https://a2.muscache.com/ac/pictures/7a849eb2-0878-41be-a79d-735cee58e782.jpg?interpolation=lanczos-none&size=small&output-format=jpg&output-quality=70,Josh,2013-12-25,80%,100%,1,1,t,t,South Lake Union,Cascade,Seattle,WA,98109,Seattle,US,United States,47.623.988.736.159.700,-1.223.321.661.553.660,Loft,Entire home/apt,2,1.0,1,1,Real Bed,$95.00,,,,,1,$0.00,1,1125,1 week ago,2016-01-04,0,,,,WASHINGTON,f,flexible,
https://www.airbnb.com/rooms/8831088,20160104002432,2016-01-04,https://a2.muscache.com/ac/pictures/111731412/95999599_original.jpg?interpolation=lanczos-none&size=small&output-format=jpg&output-quality=70,Stone,2015-05-18,100%,100%,1,1,t,t,South Lake Union,Cascade,Seattle,WA,98109,Seattle,US,United States,4.762.330.201.572.770,-12.233.196.911.303.700,Apartment,Entire home/apt,4,1.0,1,2,Real Bed,$110.00,$650.00,,$300.00,$15.00,2,$0.00,4,1125,3 months ago,2016-01-04,0,,,,WASHINGTON,f,flexible,
https://www.airbnb.com/rooms/7401671,20160104002432,2016-01-04,https://a0.muscache.com/ac/pictures/93928348/8ad41bb1_original.jpg?interpolation=lanczos-none&size=small&output-format=jpg&output-quality=70,Rebecca,2014-12-18,57%,100%,1,1,t,t,Eastlake,Cascade,Seattle,WA,98102,Seattle,US,United States,47.634.434.538.770.300,-1.223.241.573.464.700,Apartment,Entire home/apt,2,1.0,0,1,Real Bed,$80.00,,,,$10.00,1,$0.00,2,1125,2 months ago,2016-01-04,15,2015-07-20,2015-10-13,82,WASHINGTON,f,flexible,2.66
